inter_id,user_id,item_id,timestamp,rating,emo_pre_valence,emo_pre_arousal,emo_post_valence,emo_post_arousal,duration,rec_type,time_period,weather_type,pressure,temperature,humidity,longitude,latitude,speed,hr_mean,hr_std,intensity_mean,steps_sum,activity_dominant,activity_label,valence,energy,general_genre,music,singer,mood_bucket,mood_bucket_id,time_label,weather_label,hr_level,valence_shift,arousal_shift
508,18,898,1627555777,3,-0.1280672096716356,0.8580503047999591,0.3611495312740126,-0.3688335638543108,490.0,GCN,3,2,995,22,96,2875633.4452165132,35887.99895365954,0.0,-14.789971801198456,2.854625875467552,0.3333333333333333,0.0,4,Lying,0.5589999999999999,0.574,electronic,D Song,Bonobo,sad-melancholic,3.0,Evening,Cloudy,Low HR,0.4892167409456482,-1.22688386865427
509,18,571,1627569230,4,0.46875,-0.43275,0.4200604477229651,-0.4636032990113212,147.0,WD,3,1,994,22,98,2875633.4452165132,35887.99895365954,0.0,-8.089971801198452,7.008724721532599,4.933333333333334,0.0,4,Lying,0.684,0.371,rnb,Valerie,Amy Winehouse,sad-melancholic,3.0,Evening,Clear,Low HR,-0.04868955227703492,-0.030853299011321167
510,18,876,1627602653,3,0.05375,-0.4175,0.0742789816095487,-0.1511193074125301,176.0,WD,1,2,991,21,98,2874982.6473425315,36761.610818230976,0.0,5.060028198801543,9.351010046454281,30.366666666666667,90.0,0,Still,0.961,0.8690000000000001,hip-hop,Overtime,Girl Talk,happy-energetic,0.0,Morning,Cloudy,Low HR,0.020528981609548698,0.2663806925874699
511,18,418,1627613262,3,0.00775,0.55575,0.3842016290149071,0.5353209364274372,223.0,GCN,1,2,991,25,76,2897645.866571317,43447.061659290346,1.3528696000000002,1.005112991031214,3.9000251810754567,0.9333333333333333,0.0,0,Still,0.96,0.8109999999999999,pop,Shoo Be Doo Be Doo Da Day,Michael Jackson,happy-energetic,0.0,Morning,Cloudy,Low HR,0.37645162901490714,-0.0204290635725628
512,19,174,1627125322,4,0.49425,-0.01275,0.7453511602889197,0.3022386148250602,273.0,WD,3,0,999,31,66,2874964.5,36448.24376119127,0.0,-0.9115124111495686,10.744055203796297,31.0,116.0,0,Still,0.8590000000000001,0.53,jazz,Crossfire,23 Skidoo,calm-relaxed,1.0,Evening,,Low HR,0.25110116028891966,0.3149886148250602
513,19,923,1627135432,4,0.6095,0.55825,0.7325444393217562,0.5225142154602737,149.0,GCN,3,0,1000,28,79,2874964.5,36448.24376119127,0.0,0.1384875888504313,4.043375927228247,7.9,0.0,4,Lying,0.8170000000000001,0.613,other,Metric Lips,The New Grass Revival,calm-relaxed,1.0,Evening,,Low HR,0.12304443932175613,-0.03573578453972637
514,19,364,1627137523,3,0.602,0.4995,0.653142769325342,0.5404436248143026,166.0,Rand,3,0,1000,28,81,2874969.0,36451.02676119057,0.0,-8.594845744482905,1.535143858622594,1.8333333333333333,0.0,4,Lying,0.6629999999999999,0.535,pop,Elegant Disasters,Electric President,sad-melancholic,3.0,Evening,,Low HR,0.05114276932534201,0.04094362481430264
515,19,928,1627138157,4,0.742789816095487,0.3739562522411761,0.8426822396393628,0.5660570667486298,180.0,WD,3,0,1000,28,81,2874969.0,36451.02676119057,0.0,-9.828179077816237,1.6295875415440428,2.466666666666667,0.0,4,Lying,,,,,,unknown,,Evening,,Low HR,0.09989242354387584,0.19210081450745364
516,19,707,1627139910,3,0.5429999999999999,0.24325,0.3816402848214743,0.3867629732083398,127.0,Rand,3,0,1000,28,79,2874969.0,36451.02676119057,0.0,-7.844845744482904,7.125248533677031,2.2666666666666666,0.0,4,Lying,0.521,0.98,rock,The Good Left Undone,Rise Against,tense-dark,2.0,Evening,,Low HR,-0.16135971517852565,0.1435129732083398
517,19,576,1627141530,4,0.456,-0.21,0.5327595922340045,0.1921008145074536,223.0,GCN,3,0,1000,27,83,2874969.0,36451.02676119057,0.0,-1.4281790778162355,11.537427019150424,12.266666666666667,20.0,0,Still,0.7929999999999999,0.354,other,Chapel Of Love,The Dixie Cups,calm-relaxed,1.0,Evening,,Low HR,0.07675959223400447,0.4021008145074536
518,19,120,1627211906,4,0.584,0.38175,0.7812099789969777,0.5148301828799755,121.0,Rand,3,2,997,32,58,2889794.8,35262.463121191235,0.0,0.8884875888504316,3.705139073713098,7.366666666666666,0.0,4,Lying,0.907,0.396,country,You Can't Roller Skate In A Buffalo Herd,Roger Miller,calm-relaxed,1.0,Evening,Cloudy,Low HR,0.19720997899697779,0.13308018287997553
519,19,716,1627213365,3,0.5660000000000001,0.1205,0.7453511602889197,0.4200604477229651,171.0,WD,3,1,997,32,58,2889828.9000000004,35279.606401190664,0.18369855,-1.4281790778162355,4.094169295745136,1.6666666666666667,0.0,4,Lying,0.903,0.605,other,Te Extraño,Xtreme,calm-relaxed,1.0,Evening,Clear,Low HR,0.17935116028891962,0.2995604477229651
520,19,491,1627218606,4,0.53025,-0.005,0.5814251319092261,0.1946621587008862,120.0,GCN,3,1,997,31,64,2889828.9000000004,35279.606401190664,0.18369855,-5.61151241114957,2.7131879567934263,3.2,0.0,4,Lying,0.66,0.907,alternative,Everybody Loves Me,OneRepublic,tense-dark,2.0,Evening,Clear,Low HR,0.05117513190922607,0.19966215870088622
521,19,401,1627224608,4,0.48925,-0.13575,0.4943394293325138,0.1357512422519338,93.0,GCN,3,0,996,29,76,2875871.3,35552.78568119068,0.7651905,-2.7615124111495684,6.727720432822861,3.933333333333333,0.0,4,Lying,,,,,,unknown,,Evening,,Low HR,0.005089429332513773,0.27150124225193384
522,19,629,1627226058,4,0.4995,-0.21775,0.4943394293325138,-0.0307361303211925,147.0,WD,3,0,996,29,75,2875871.3,35552.78568119068,0.7651905,0.4051542555170981,7.2794230540613585,4.566666666666666,0.0,4,Lying,0.725,0.629,jazz,Act Nice And Gentle,The Black Keys,sad-melancholic,3.0,Evening,,Low HR,-0.005160570667486208,0.1870138696788075
523,19,126,1627227960,4,0.40475,-0.13825,0.4994621177193792,0.1972235028943188,88.0,GCN,3,1,996,29,73,2875871.3,35552.78568119068,0.7651905,-9.978179077816238,1.6506732633147676,0.8,0.0,4,Lying,0.9,0.75,rnb,Days Like These,The Cat Empire,happy-energetic,0.0,Evening,Clear,Low HR,0.09471211771937921,0.3354735028943188
524,19,5,1627228820,3,0.415,-0.13325,0.4277444803032632,0.1178218328979048,96.0,Rand,3,0,996,29,74,2875871.3,35552.78568119068,0.7651905,-10.211512411149572,1.8059315847752624,1.9666666666666666,0.0,4,Lying,0.804,0.964,rock,You Give Love A Bad Name,Bon Jovi,happy-energetic,0.0,Evening,,Low HR,0.012744480303263195,0.2510718328979048
525,19,195,1627263163,4,-0.023,-0.15875,0.2766251728907331,0.0768403258029814,122.0,WD,1,1,995,27,83,2874948.7,36419.52320119101,0.0,8.038487588850428,5.673304935299079,34.766666666666666,10.0,1,Act→Still,0.944,0.7390000000000001,pop,You're Gonna Miss,Ashanti,happy-energetic,0.0,Morning,Clear,Mid HR,0.2996251728907331,0.2355903258029814
526,19,517,1627272545,4,-0.38425,-0.13075,0.2356436657958097,0.0794016699964141,154.0,GCN,1,2,997,30,65,2890681.1000000006,35489.889881190495,0.0,19.855154255517107,12.966523849541973,35.36666666666667,0.0,0,Still,0.8370000000000001,0.7340000000000001,country,Home For A Rest,Spirit of the West,happy-energetic,0.0,Morning,Cloudy,Mid HR,0.6198936657958096,0.2101516699964141
527,19,720,1627305484,2,0.32025,-0.3355,0.3688335638543108,-0.2945545822447621,144.0,Rand,3,1,997,29,78,2888729.111628814,35206.32033687095,1.4490088,-1.5281790778162352,4.396842301268289,5.233333333333333,0.0,2,Walking,0.359,0.563,new age,Knocking On Forbidden Doors,Enigma,sad-melancholic,3.0,Evening,Clear,Low HR,0.04858356385431084,0.04094541775523791
528,19,451,1627308480,4,0.44825,-0.461,0.4098150709492342,-0.1716100609599918,217.0,WD,3,0,997,28,80,2883710.7,35899.658801190526,1.9490088,-9.194845744482905,1.5198684153570667,1.6333333333333333,0.0,4,Lying,0.8109999999999999,0.5710000000000001,rock,My Father's Eyes,Eric Clapton,calm-relaxed,1.0,Evening,,Low HR,-0.03843492905076579,0.2893899390400082
529,19,987,1627315155,4,0.47125,-0.4815,0.4892167409456483,-0.3432201219199836,113.0,GCN,3,1,996,26,93,2874958.7000000007,36430.65520119059,1.4490088,-2.028179077816235,6.124994331063136,3.7666666666666666,0.0,4,Lying,0.7759999999999999,0.67,pop,What's So Bad About Feeling Good,Wang Chung,happy-energetic,0.0,Evening,Clear,Low HR,0.01796674094564832,0.1382798780800164
530,19,672,1627367162,3,0.1485,-0.2485,0.1459966190256647,-0.2023461912811844,324.0,WD,2,1,999,25,90,2890681.1000000006,35489.889881190495,0.0,9.555154255517097,5.556302727533841,22.233333333333334,0.0,0,Still,0.879,0.831,hip-hop,Get Ready,Flipsyde,happy-energetic,0.0,Afternoon,Clear,Mid HR,-0.0025033809743353064,0.04615380871881561
531,19,395,1627369802,3,0.3535,-0.13575,0.2971159264381948,-0.1126991445110394,245.0,Rand,2,2,999,25,89,2890681.1000000006,35489.889881190495,0.0,16.905154255517097,12.48776067462324,33.3,286.0,0,Still,0.466,0.7490000000000001,rnb,I Should Be...,Dru Hill,tense-dark,2.0,Afternoon,Cloudy,Mid HR,-0.05638407356180519,0.023050855488960603
532,19,875,1627379539,4,-0.1845,-0.40475,-0.1792940935402899,-0.0947697351570104,429.0,GCN,2,2,998,26,88,2890681.1000000006,35489.889881190495,0.0,1.1884875888504316,1.3259168735465867,0.0,0.0,4,Lying,0.148,0.297,alternative,Sullen Girl,Fiona Apple,sad-melancholic,3.0,Afternoon,Cloudy,Low HR,0.005205906459710086,0.3099802648429896
533,19,826,1627384327,4,-0.443,-0.36125,-0.2715024845038677,-0.1485579632190974,152.0,Rand,3,2,999,25,86,2890681.1000000006,35489.889881190495,0.0,0.25515425551709825,1.5745369689742652,3.4,0.0,4,Lying,0.922,0.883,rock,Lazy Jane,STEVE CAMP,happy-energetic,0.0,Evening,Cloudy,Low HR,0.1714975154961323,0.21269203678090262
534,19,984,1627399292,3,-0.584,-0.54825,-0.4661646432047539,-0.3970083499820706,100.0,WD,3,1,1000,24,90,2890699.7,35841.772401191134,0.0,-9.761512411149571,1.5260697523012798,3.033333333333333,0.0,4,Lying,0.962,0.638,indie,Get Up,Washed Out,calm-relaxed,1.0,Evening,Clear,Low HR,0.11783535679524604,0.15124165001792944
535,19,513,1627400811,2,-0.18175,-0.21,-0.2202756006352133,-0.2433276983761078,101.0,GCN,3,1,999,24,99,2874958.7000000007,36430.65520119059,0.0,-4.828179077816238,1.849924923401548,4.0,0.0,4,Lying,,,,,,unknown,,Evening,Clear,Low HR,-0.03852560063521329,-0.0333276983761078
536,19,754,1627473440,5,0.3355,-0.064,0.3406587777265509,0.0486655396752215,391.0,WD,3,1,997,26,89,2874958.7000000007,36430.65520119059,0.0,-2.4781790778162356,3.736048120080302,3.933333333333333,0.0,4,Lying,0.847,0.654,pop,Thriller,Michael Jackson,calm-relaxed,1.0,Evening,Clear,Low HR,0.005158777726550878,0.1126655396752215
537,19,820,1627538267,3,0.31,-0.05625,0.4123764151426669,-0.0512268838686542,162.0,GCN,2,2,998,24,92,2890681.1000000006,35489.889881190495,0.0,7.938487588850429,5.582479204983578,17.566666666666666,0.0,0,Still,0.237,0.976,electronic,Riverside,Sidney Samson,tense-dark,2.0,Afternoon,Cloudy,Mid HR,0.10237641514266688,0.005023116131345803
538,19,356,1627550720,3,0.34575,-0.1255,0.4226217919163977,-0.1024537677373085,217.0,WD,2,2,997,23,87,2890681.1000000006,35489.889881190495,0.0,1.2884875888504317,8.061930427771143,15.2,0.0,0,Still,0.6459999999999999,0.644,electronic,Midnight In A Perfect World,DJ Shadow,sad-melancholic,3.0,Afternoon,Cloudy,Low HR,0.0768717919163977,0.023046232262691507
539,19,793,1627558551,2,0.48675,-0.07425,0.545566313201168,-0.0717176374161159,208.0,Rand,3,2,996,22,84,2885068.7000000007,35599.094801190826,0.0,2.2551542555170982,3.365882747016994,7.866666666666666,0.0,2,Walking,0.0757,0.287,rock,Bala Bay Inn,Valley of the Giants,sad-melancholic,3.0,Evening,Cloudy,Low HR,0.05881631320116798,0.00253236258388409
540,19,731,1627561540,3,0.45325,-0.0435,0.5020234619128119,0.0845243583832795,112.0,WD,3,1,995,22,97,2874958.7000000007,36430.65520119059,0.0,-5.794845744482904,2.0396078054371136,1.9333333333333333,0.0,4,Lying,0.968,0.792,rnb,Paradise,Sade,happy-energetic,0.0,Evening,Clear,Low HR,0.0487734619128119,0.1280243583832795
541,19,874,1627564230,4,0.4765,0.15375,0.5301982480405717,0.1331898980585011,130.0,GCN,3,2,994,22,97,2874958.7000000007,36430.65520119059,0.0,-1.1615124111495685,3.3895263517029766,4.466666666666667,0.0,4,Lying,0.503,0.34,indie,The Privateers,Andrew Bird,sad-melancholic,3.0,Evening,Cloudy,Low HR,0.05369824804057172,-0.020560101941498904
542,19,873,1627572535,2,0.5379999999999999,-0.397,0.5481276573946008,-0.1946621587008862,311.0,Rand,3,2,994,22,98,2874958.7000000007,36430.65520119059,0.0,-7.044845744482904,4.512205669071392,4.166666666666667,0.0,2,Walking,0.191,0.989,rock,Ty Cobb,Soundgarden,tense-dark,2.0,Evening,Cloudy,Low HR,0.010127657394600864,0.2023378412991138
543,19,332,1627574392,3,0.5405,-0.38675,0.5916705086829569,-0.1844167819271553,112.0,WD,3,1,993,22,98,2874958.7000000007,36430.65520119059,0.0,-3.4365124111495695,5.155325815044017,1.0,0.0,4,Lying,0.942,0.688,rock,Dance Away,Roxy Music,happy-energetic,0.0,Evening,Clear,Low HR,0.05117050868295692,0.20233321807284468
544,19,676,1627615174,4,0.4970000000000001,0.192,0.5276369038471389,0.1536806516059628,175.0,Rand,1,1,990,27,78,2874948.7,36430.65520119059,0.042476226,11.63848758885043,9.058084173206215,34.5,390.0,1,Act→Still,0.74,0.936,pop,My Happy Ending,Avril Lavigne,happy-energetic,0.0,Morning,Clear,Mid HR,0.030636903847138797,-0.038319348394037195
545,20,576,1634033515,4,0.73525,-0.08875,0.7192254495159058,-0.008068234209313,90.0,GCN,2,0,1020,14,63,2874669.449236113,36711.97543990094,0.58539695,-3.1170424047235596,3.8116779623794157,3.2,0.0,4,Lying,0.7929999999999999,0.354,other,Chapel Of Love,The Dixie Cups,calm-relaxed,1.0,Afternoon,,Low HR,-0.016024550484094124,0.08068176579068699
546,20,174,1634047231,3,0.7885,0.04275,0.6131857999077915,0.0772245274319963,227.0,WD,3,0,1022,9,90,2874674.700000001,36740.12480119074,0.58539695,-10.533709071390229,5.249047532648184,10.1,0.0,4,Lying,0.8590000000000001,0.53,jazz,Crossfire,23 Skidoo,calm-relaxed,1.0,Evening,,Low HR,-0.17531420009220844,0.0344745274319963
547,20,928,1634092918,3,-0.4425,-0.2985,-0.4402950668510833,0.0149838635315813,277.0,WD,1,1,1021,14,64,2875137.6999999993,35082.23604119066,0.58539695,13.132957595276439,10.186333436958014,38.4,407.0,0,Still,,,,,,unknown,,Morning,Clear,Mid HR,0.002204933148916677,0.3134838635315813
548,20,863,1634100145,4,0.36875,0.061,0.7076994006454587,0.0149838635315813,220.0,Rand,2,0,1019,18,53,2874674.200000001,36740.12480119074,0.58539695,20.93295759527644,12.100439998121894,16.133333333333333,0.0,0,Still,0.278,0.909,pop,Life In Technicolor Ii,Coldplay,tense-dark,2.0,Afternoon,,Mid HR,0.33894940064545864,-0.0460161364684187
549,20,946,1634116301,2,0.53475,-0.46675,0.5417242969110189,-0.4345320424158599,162.0,Rand,2,0,1016,18,56,2875114.3840293693,36910.02575991472,0.0,1.1662909286097742,7.410746701019181,20.233333333333334,0.0,0,Still,0.249,0.858,metal,Ride The Lightning,Metallica,tense-dark,2.0,Afternoon,,Low HR,0.006974296911018918,0.03221795758414009
550,20,3,1634120890,3,0.687,-0.0565,0.4241585984324573,-0.0218994928538497,126.0,Rand,2,0,1016,14,81,2874673.5,36739.90216119051,0.0,5.55795759527644,9.800825503780564,5.333333333333333,0.0,4,Lying,,,,,,unknown,,Afternoon,,Low HR,-0.26284140156754277,0.0346005071461503
551,20,401,1634134880,5,0.70775,0.022,0.7999077916090364,0.0518672199170124,177.0,GCN,3,0,1017,14,85,2874727.8000000007,36754.819041190814,0.0,-11.267042404723561,4.031817897122283,7.966666666666667,0.0,4,Lying,,,,,,unknown,,Evening,,Low HR,0.09215779160903637,0.029867219917012404
552,20,491,1634179057,4,0.4035,-0.5775,0.5094513600737667,-0.4322268326417704,252.0,GCN,1,0,1019,14,92,2874649.2,36753.81716119097,0.0,16.049624261943105,12.35835300065866,22.166666666666668,210.0,0,Still,0.66,0.907,alternative,Everybody Loves Me,OneRepublic,tense-dark,2.0,Morning,,Mid HR,0.10595136007376665,0.1452731673582296
553,20,126,1634186789,4,0.498,0.0335,0.4725680036883356,0.1256339326878746,211.0,GCN,2,0,1018,16,78,2874649.2,36753.81716119097,0.0,19.31629092860977,7.358039191302308,19.033333333333335,0.0,0,Still,0.9,0.75,rnb,Days Like These,The Cat Empire,happy-energetic,0.0,Afternoon,,Mid HR,-0.025431996311664373,0.09213393268787459
554,20,195,1634207463,4,0.39425,-0.05175,0.520977408944214,-0.0541724296911018,228.0,WD,2,1,1015,15,86,2874649.2,36753.81716119097,0.0,-5.367042404723564,2.0185941202287854,2.7333333333333334,0.0,4,Lying,0.944,0.7390000000000001,pop,You're Gonna Miss,Ashanti,happy-energetic,0.0,Afternoon,Clear,Low HR,0.12672740894421397,-0.0024224296911018045
555,20,5,1634219016,5,0.295,-0.13725,0.677731673582296,0.008068234209313,197.0,Rand,3,0,1017,13,94,2875161.5,35296.749681190886,0.0,-10.383709071390228,4.401893531954932,8.666666666666666,0.0,2,Walking,0.804,0.964,rock,You Give Love A Bad Name,Bon Jovi,happy-energetic,0.0,Evening,,Low HR,0.38273167358229604,0.145318234209313
556,20,17,1634272730,4,0.06,0.031,0.2996772706316275,0.0172890733056708,146.0,Rand,2,0,1022,19,33,2875599.307798548,34703.11458175184,1.1315248,15.399624261943105,12.821621640084437,45.1,337.0,0,Still,0.919,0.815,country,Can't Let Go,Lucinda Williams,happy-energetic,0.0,Afternoon,,Mid HR,0.23967727063162753,-0.0137109266943292
557,20,513,1634294416,3,0.0645,0.015,0.0,0.0,124.0,GCN,3,0,1023,15,25,2874677.0000000014,35784.33128119062,1.1315248,-2.400375738056893,6.221103570077389,12.533333333333333,0.0,0,Still,,,,,,unknown,,Evening,,Low HR,-0.0645,-0.015
558,20,936,1634370151,4,0.2145,0.04275,0.2189949285384969,0.0103734439834024,120.0,GCN,2,0,1031,12,15,2874673.5,36739.79084119079,1.1457534,7.432957595276438,7.337643935114222,12.9,0.0,0,Still,0.324,0.634,rock,Shine On,The Kooks,sad-melancholic,3.0,Afternoon,,Low HR,0.004494928538496895,-0.0323765560165976
559,20,987,1634382947,3,0.15675,0.015,0.2858460119870908,0.0149838635315813,115.0,GCN,3,0,1030,4,55,2874672.600000001,36739.56820119057,0.6457534,-7.983709071390228,4.1645327869202005,3.966666666666667,0.0,4,Lying,0.7759999999999999,0.67,pop,What's So Bad About Feeling Good,Wang Chung,happy-energetic,0.0,Evening,,Low HR,0.1290960119870908,-1.613646841869959e-05
560,20,257,1634389582,3,0.0,0.0,-0.0922083909635776,0.0357307514983863,175.0,WD,3,0,1031,3,71,2874673.4000000004,36739.90216119051,0.6457534,-11.017042404723561,4.640102968206153,8.666666666666666,0.0,4,Lying,0.481,0.541,hip-hop,Bow Down,Westside Connection,sad-melancholic,3.0,Evening,,Low HR,-0.0922083909635776,0.0357307514983863
561,20,451,1634394110,5,0.196,0.015,0.5348086675887506,0.0472568003688335,205.0,WD,3,0,1032,2,81,2874673.4000000004,36739.90216119051,1.1457534,-10.533709071390229,7.013261248045258,8.6,0.0,4,Lying,0.8109999999999999,0.5710000000000001,rock,My Father's Eyes,Eric Clapton,calm-relaxed,1.0,Evening,,Low HR,0.33880866758875056,0.0322568003688335
562,20,672,1634449242,5,0.332,0.01275,0.4472106961733517,0.0149838635315813,168.0,WD,2,0,1022,15,27,2874674.700000001,36740.34744119097,0.6457534,2.166290928609774,9.944321849027062,22.1,0.0,0,Still,0.879,0.831,hip-hop,Get Ready,Flipsyde,happy-energetic,0.0,Afternoon,,Low HR,0.11521069617335167,0.0022338635315813007
563,20,826,1634465553,3,0.5095,-0.00125,0.4702627939142462,0.0380359612724757,150.0,Rand,2,0,1018,13,36,2874674.700000001,36740.34744119097,0.6457534,5.782957595276437,3.9516522564056107,4.233333333333333,0.0,4,Lying,0.922,0.883,rock,Lazy Jane,STEVE CAMP,happy-energetic,0.0,Afternoon,,Low HR,-0.03923720608575376,0.0392859612724757
564,20,720,1634478443,3,0.16375,0.00575,0.0622406639004149,0.0265099124020285,371.0,Rand,3,0,1017,6,73,2874725.105593035,36728.954388996266,0.82412314,-11.450375738056895,3.030355681360778,6.933333333333334,0.0,4,Lying,0.359,0.563,new age,Knocking On Forbidden Doors,Enigma,sad-melancholic,3.0,Evening,,Low HR,-0.10150933609958511,0.0207599124020285
565,20,676,1634532384,4,0.2675,0.015,0.4172429691101889,0.008068234209313,151.0,Rand,2,0,1014,13,50,2874979.633674114,36604.462483551826,0.25776356,4.80303274288782,7.926881617547308,16.4,0.0,2,Walking,0.74,0.936,pop,My Happy Ending,Avril Lavigne,happy-energetic,0.0,Afternoon,,Low HR,0.14974296911018886,-0.006931765790687
566,20,517,1634540396,3,0.401,0.04025,0.3619179345320424,0.0218994928538497,191.0,GCN,2,0,1012,16,37,2874979.633674114,36604.462483551826,0.25776356,10.305179817498665,17.617482198439866,29.333333333333332,27.0,0,Still,0.8370000000000001,0.7340000000000001,country,Home For A Rest,Spirit of the West,happy-energetic,0.0,Afternoon,,Mid HR,-0.039082065467957616,-0.018350507146150302
567,20,100,1634546287,4,0.58325,0.0335,0.6754264638082065,0.0472568003688335,191.0,GCN,2,0,1012,16,36,2874674.5000000005,36740.45876119069,0.25776356,28.131508319914122,7.338309054077574,0.3333333333333333,0.0,3,Missing,0.604,0.371,pop,New Soul,Yael Naïm,sad-melancholic,3.0,Afternoon,,Mid HR,0.09217646380820643,0.013756800368833498
568,20,898,1634554598,3,0.4425,0.0195,0.396496081143384,0.0242047026279391,151.0,GCN,3,0,1014,9,72,2874675.6000000006,36739.90216119051,1.2330678999999998,-8.71704240472356,4.457079262875583,2.1,0.0,4,Lying,0.5589999999999999,0.574,electronic,D Song,Bonobo,sad-melancholic,3.0,Evening,,Low HR,-0.04600391885661598,0.004704702627939102
